,Ticker,Volatility,LastPrice
76,ACRX,0.33476541244757396,1.149999976158142
77,ACST,0.4608382863625451,0.4684999883174896
78,ACT,0.13835039723989043,23.459999084472656
79,ACTG,0.15243328106949663,4.429999828338623
80,ACU,0.1520124857471769,25.959999084472656
81,ACVA,0.31558914589609444,12.479999542236328
82,ACXP,0.2834196900605964,3.390000104904175
83,ADAG,0.3936134822279754,1.6100000143051147
84,ADAL,0.006593587690531795,10.40999984741211
85,ADAP,0.49630542947249173,1.190000057220459
86,ADBE,0.16839090945172214,338.3699951171875
87,ADC,0.08834467675708911,69.4000015258789
88,ADCT,0.44622572852648706,2.7899999618530273
89,ADD,0.37248605086740433,2.3299999237060547
90,ADEA,0.17823539529066706,9.079999923706055
91,ADER,0.033445088094635964,10.399999618530273
92,ADES,0.3691774197101554,2.5
93,ADEX,0.03420825068419249,10.239999771118164
94,ADI,0.13923365997817305,183.55999755859375
95,ADIL,0.6245592833612863,0.5598000288009644
96,ADM,0.1003019439891191,77.98999786376953
97,ADMA,0.21974348052391054,3.2799999713897705
98,ADMP,0.5841342817007295,0.1370999962091446
99,ADN,0.3116542150552213,1.5499999523162842
100,ADNT,0.1760533542866944,42.56999969482422
101,ADOC,0.02834556746420721,10.699999809265137
102,ADP,0.11446947093376947,218.97999572753906
103,ADPT,0.3772815858907898,8.220000267028809
104,ADRA,0.9107316762170644,4.400000095367432
105,ADRT,0.010715219871980921,10.416999816894531
106,ADSE,0.32262406102472174,2.940000057220459
107,ADSK,0.21074435836571634,200.49000549316406
108,ADT,0.14891086227045772,7.630000114440918
109,ADTH,0.3232731366310981,1.5299999713897705
110,ADTN,0.1743671856191406,16.280000686645508
111,ADTX,0.5379345956797195,1.059999942779541
112,ADUS,0.11934421558795198,100.68000030517578
113,ADV,0.3634799673291168,2.069999933242798
114,ADVM,0.28364449542869585,0.8100000023841858
115,ADXN,0.5379156314122361,1.4299999475479126
116,AE,0.24987343137845996,53.790000915527344
117,AEAC,0.004607416042548334,10.13
118,AEAE,0.010958563518903076,10.350000381469727
119,AEE,0.09308872982195546,82.66000366210938
120,AEG,0.1316208294874693,5.039999961853027
121,AEHA,1.2002116937805216,4.690000057220459
122,AEHL,0.5036062787890303,0.8299999833106995
123,AEHR,0.5054525535060386,31.93000030517578
124,AEI,0.5827604002763667,1.6399999856948853
125,AEIS,0.17722689263274694,94.61000061035156
126,AEL,0.20544518937429754,39.189998626708984
127,AEM,0.15858928773419592,44.959999084472656
128,AEMD,0.6559251045336206,0.4399999976158142
129,AENZ,0.33260371686510753,2.650099992752075
130,AEO,0.19492133600749253,13.739999771118164
131,AEP,0.09611587552569749,88.76000213623047
132,AER,0.14409040759744196,57.33000183105469
133,AES,0.12843563024807206,24.290000915527344
134,AEVA,0.3947860118459232,1.6200000047683716
135,AEY,0.15918424575939116,1.3799999952316284
136,AEYE,0.40878057352746117,5.284999847412109
137,AEZS,0.215076380222613,2.9200000762939453
138,AFBI,0.10679317259299691,15.34000015258789
139,AFCG,0.13146098518693264,14.0
140,AFG,0.1046401769187941,124.3499984741211
141,AFIB,0.5975378374874459,0.9900000095367432
142,AFL,0.10657247477800356,64.83999633789062
143,AFMD,0.29700815817289744,0.8565999865531921
144,AFRI,0.18861466874247848,11.09000015258789
145,AFRM,0.5584209246785242,11.3100004196167
146,AFTR,0.008140740418571874,10.180000305175781
147,AFYA,0.2413158429733352,12.010000228881836
148,AG,0.22160266028290598,6.03000020980835
149,AGAC,0.0076912476926334905,10.199999809265137
150,AGAE,0.25410357172884507,1.3700000047683716
151,AGBA,0.9419177811730832,2.0999999046325684
152,AGCO,0.11723812478562237,137.30999755859375
153,AGE,0.34643457223967217,0.6200000047683716
154,AGEN,0.3217073344380118,1.649999976158142
155,AGFS,0.026794589947849813,2.9800000190734863
156,AGFY,1.3774960312686793,0.3434000015258789
157,AGGR,0.00485547462469712,10.1899995803833
158,AGI,0.13707522750089035,9.850000381469727
159,AGIL,0.25448658493838977,4.139999866485596
160,AGIO,0.21223897964809488,22.600000381469727
161,AGL,0.27176831615644914,23.670000076293945
162,AGLE,0.4729044704050476,0.41600000858306885
163,AGM,0.14358710924082488,135.1999969482422
164,AGMH,0.18370332487149987,1.659999966621399
165,AGNC,0.12176569590242675,10.449999809265137
166,AGO,0.12002426775953111,55.29999923706055
167,AGR,0.1037001048387551,38.81999969482422
168,AGRI,0.5071188346704925,0.9900000095367432
169,AGRO,0.18779432213965472,7.730000019073486
170,AGRX,0.3926860068262814,0.23000000417232513
171,AGS,0.19886569334319404,6.349999904632568
172,AGTI,0.24056714705300913,15.489999771118164
173,AGX,0.11946503859413107,41.36000061035156
174,AGYS,0.22105868634909628,82.48999786376953
175,AHCO,0.36975384539202394,14.5600004196167
176,AHG,0.38892262148258133,0.4009999930858612
177,AHH,0.1238246655894035,12.479999542236328
178,AHI,0.3952399039016224,0.4187999963760376
179,AHPI,4.4622750310575245,0.003599999938160181
180,AHRN,0.007226625086555912,10.380000114440918
181,AHT,0.3005175124551438,4.039999961853027
182,AI,0.5837450702394579,22.700000762939453
183,AIB,0.030851924361782527,10.510000228881836
184,AIG,0.10271525385960775,55.79999923706055
185,AIH,0.41302802205546923,1.3300000429153442
186,AIHS,0.3121393734247039,0.8855000138282776
187,AIM,0.586616430774176,0.4731000065803528
188,AIMC,0.017976828238898918,61.54999923706055
189,AIMD,0.45062980423721155,0.699999988079071
190,AIN,0.12262637387645882,95.91000366210938
191,AINC,0.24863377651003182,13.140000343322754
192,AIP,0.40942868079187966,4.945000171661377
193,AIR,0.1366687753668676,53.95000076293945
194,AIRC,0.11880810631248566,36.599998474121094
195,AIRG,0.18426720538240415,6.900000095367432
196,AIRI,0.3187332305256308,4.690000057220459
197,AIRS,0.3922871701179904,5.639999866485596
198,AIRT,0.2178184537494073,20.610000610351562
199,AIT,0.16706346159533184,142.0
200,AIU,0.23846650695576518,1.0599000453948975
201,AIV,0.13587078452808193,7.610000133514404
202,AIZ,0.10669537448752028,119.87999725341797
203,AJG,0.08853547853844568,185.4499969482422
204,AJRD,0.024111600535063206,56.0099983215332
205,AJX,0.14704986412776874,7.150000095367432
206,AKA,0.26207153764429764,1.3300000429153442
207,AKAM,0.1525096332804541,73.69999694824219
208,AKAN,0.9083916669996275,1.3300000429153442
209,AKBA,0.7361123627186891,0.8007000088691711
210,AKLI,0.7405198716544087,1.649999976158142
211,AKR,0.15498811836115753,13.789999961853027
212,AKRO,0.35033523080289514,43.849998474121094
213,AKTS,0.40612795353942394,3.690000057220459
214,AKTX,0.39610631550104836,0.2904999852180481
215,AKU,0.46395506852598173,0.8428000211715698
216,AKYA,0.32598017715909877,10.489999771118164
217,AL,0.13169580213611487,39.720001220703125
218,ALB,0.23858165470206377,236.75
219,ALBO,0.6855678651523379,44.15
220,ALBT,0.7326882298384781,2.4749999046325684
221,ALC,0.10622051297415819,65.55000305175781
222,ALCC,0.011405209609761817,10.109999656677246
223,ALCO,0.15766228735562232,25.239999771118164
224,ALDX,0.27034354083422873,7.900000095367432
225,ALE,0.09240351147557888,61.11000061035156
226,ALEC,0.25179603468297806,7.159999847412109
227,ALEX,0.11515401320715295,18.600000381469727
228,ALG,0.16363562106889357,178.24000549316406
229,ALGM,0.2122210752502532,45.220001220703125
230,ALGN,0.30719040589363866,321.6400146484375
231,ALGS,0.589482933982372,1.3600000143051147
232,ALGT,0.29355419365756225,100.7699966430664
233,ALHC,0.3309381470778323,6.5
234,ALIM,0.4145333552645327,1.9800000190734863
235,ALIT,0.19902430480230526,9.020000457763672
236,ALK,0.14855303746995696,47.52000045776367
237,ALKS,0.1529608372077425,26.899999618530273
238,ALKT,0.15949155860723452,14.680000305175781
239,ALL,0.11786803044006693,119.4000015258789
240,ALLE,0.1201688990880564,111.5
241,ALLG,0.3375884895881609,4.119999885559082
242,ALLK,0.35453962635330233,5.659999847412109
243,ALLO,0.32872706209947616,5.789999961853027
244,ALLR,0.7073537778544332,0.16699999570846558
245,ALLT,0.23774774809754132,2.7200000286102295
246,ALLY,0.2631098005901698,27.3799991607666
247,ALNY,0.1753875725244779,185.9499969482422
248,ALOR,0.012788022662121248,10.345000267028809
249,ALOT,0.134898964782429,12.859999656677246
250,ALPA,0.015070397947806343,10.09000015258789
251,ALPN,0.3176547512267064,7.869999885559082
252,ALPP,0.31768465928269096,0.550000011920929
253,ALPS,0.4687089588716682,1.9800000190734863
254,ALR,0.6006451550653932,1.3200000524520874
255,ALRM,0.1638836652226259,50.119998931884766
256,ALRN,0.7541622193466504,1.3600000143051147
257,ALRS,0.16374907273204298,18.670000076293945
258,ALSA,0.012539343872588732,10.449999809265137
259,ALSN,0.1290280725937778,47.290000915527344
260,ALT,0.4402794971261721,11.369999885559082
261,ALTG,0.12393292846155825,19.270000457763672
262,ALTI,0.7791912241080329,11.619999885559082
263,ALTO,0.25946950680255626,2.8299999237060547
264,ALTR,0.1971963836446045,65.77999877929688
265,ALTU,0.014136521072784139,10.055299758911133
266,ALV,0.13924417255051266,93.55000305175781
267,ALVO,0.2531227239751915,12.850000381469727
268,ALVR,0.4025704771853651,4.869999885559082
269,ALX,0.09752767710817054,198.52999877929688
270,ALXO,0.3079936966780173,5.869999885559082
271,ALYA,0.19574772001689505,2.0
272,ALZN,0.344204740453445,0.5206999778747559
273,AM,0.11657917198537125,10.34000015258789
274,AMAL,0.13818074331216681,21.0
275,AMAM,1.26452740298619,8.869999885559082
276,AMAO,0.01577062529402104,10.270000457763672
277,AMAT,0.2065008169763413,117.04000091552734
278,AMBA,0.2554110094541288,80.44999694824219
279,AMBC,0.1271428800242643,15.880000114440918
280,AMBO,0.6409733989173482,0.2939999997615814
281,AMBP,0.21283213295475656,4.409999847412109
282,AMC,0.5702861807926872,5.650000095367432
283,AMCI,0.10260339655204519,9.91
284,AMCR,0.0987408274332684,10.850000381469727
285,AMCX,0.40354856912474635,19.459999084472656
286,AMD,0.24968897521427308,84.02999877929688
287,AME,0.0993170426693275,138.94000244140625
288,AMED,0.1891991631405626,82.54000091552734
289,AMEH,0.28425173549380206,36.2599983215332
290,AMG,0.11692173228037925,152.24000549316406
291,AMGN,0.08655320992835924,225.7899932861328
292,AMH,0.13498935201332038,30.610000610351562
293,AMK,0.17705585582648944,29.940000534057617
294,AMKR,0.21180340243553425,25.979999542236328
295,AMLI,0.43084860265609787,2.440000057220459
296,AMLX,0.25036450098765844,33.15999984741211
297,AMN,0.1985229504816641,89.83000183105469
298,AMNB,0.10930089687931939,31.469999313354492
299,AMOT,0.2228354103837173,39.36000061035156
300,AMOV,0.11570344111282659,21.229999542236328
301,AMP,0.12657669103649047,315.5799865722656
302,AMPE,0.5807372765695867,0.30000001192092896
303,AMPG,0.3400830961245445,2.6500000953674316
304,AMPH,0.17458212542843088,35.36000061035156
305,AMPL,0.2706804145170567,12.569999694824219
306,AMPS,0.28871440988862923,7.050000190734863
307,AMPX,0.40060570345352736,6.199999809265137
308,AMPY,0.31146255051225014,9.710000038146973
309,AMR,0.20124058093994443,174.35000610351562
310,AMRC,0.3257046633069906,44.5099983215332
311,AMRK,0.22405930510905903,27.899999618530273
312,AMRN,0.37601715488610127,1.7100000381469727
313,AMRS,0.45718219081266004,1.1299999952316284
314,AMRX,0.2910109285784113,1.6699999570846558
315,AMS,0.2700487011393346,3.0299999713897705
316,AMSC,0.3801128471755223,5.360000133514404
317,AMSF,0.10557532676367681,51.43000030517578
318,AMST,1.1114960602888793,2.8499999046325684
319,AMSWA,0.1554867141045234,13.5600004196167
320,AMT,0.13529443380589976,191.1999969482422
321,AMTB,0.16180334865832668,25.43000030517578
322,AMTD,0.3537176117268565,1.6299999952316284
323,AMTI,1.0636717053741436,0.5713000297546387
324,AMTX,0.35575804452800247,2.984999895095825
325,AMV,1.6470407671056835,0.833299994468689
326,AMWD,0.21901575713276933,53.709999084472656
327,AMWL,0.34673751232394523,2.5
328,AMYT,0.7393416641503018,14.569999694824219
329,AMZN,0.19779929940767896,92.25
330,AN,0.20754993992149873,141.02999877929688
331,ANAB,0.36997899575630466,22.899999618530273
332,ANAC,0.006305198802527736,10.19
333,ANDE,0.19375459846379936,43.40999984741211
334,ANEB,0.5405074447302738,3.25
335,ANET,0.1663921897481826,148.64999389648438
336,ANF,0.21320140864512432,27.030000686645508
337,ANGH,0.48661996326761797,1.7899999618530273
338,ANGI,0.3381795797745598,2.359999895095825
339,ANGN,0.49144721896284443,0.5627999901771545
340,ANGO,0.22197733179886722,11.399999618530273
341,ANIK,0.20065003570923676,26.90999984741211
342,ANIP,0.20188972070389571,43.16999816894531
343,ANIX,0.3136156921228906,4.840000152587891
344,ANNX,0.39562392220655157,4.730000019073486
345,ANPC,0.5384574969380129,8.346199989318848
346,ANSS,0.18122545934581796,300.2200012207031
347,ANTE,0.573086444740143,1.0099999904632568
348,ANTX,0.38326941531736247,9.109999656677246
349,ANVS,0.3999717029870264,15.65999984741211
350,ANY,0.5633080914288989,0.3116999864578247
351,ANZU,0.02365008670855811,9.9350004196167
352,AOGO,0.014347306539153809,10.270000457763672
353,AOMR,0.34679901301680377,7.309999942779541
354,AON,0.0845778508214668,296.7699890136719
355,AORT,0.22517300477971378,12.300000190734863
356,AOS,0.19332165569552592,67.43000030517578
357,AOSL,0.2665905926000824,26.100000381469727
358,AOUT,0.19064009872354623,10.260000228881836
359,AP,0.2831609306326059,2.5999999046325684
360,APA,0.217701535255699,37.0099983215332
361,APAC,0.015122164048802653,10.489999771118164
362,APAM,0.1484900806334516,31.440000534057617
363,APCX,1.2014012997817445,1.7400000095367432
364,APD,0.11591450048066955,284.0799865722656
365,APDN,0.43653364269226186,1.2200000286102295
366,APEI,0.2160893554930288,10.739999771118164
367,APEN,0.020338016507104845,9.920000076293945
368,APG,0.14525297905216528,22.719999313354492
369,APGB,0.01287878568706588,10.199999809265137
370,APGN,1.1815521945605465,0.839900016784668
371,APH,0.10602062951789942,77.94999694824219
372,API,0.4560747922404176,3.140000104904175
373,APLD,0.41913831092496506,2.0250000953674316
374,APLE,0.1305364304809991,15.789999961853027
375,APLS,0.22515854993039813,63.61000061035156
376,APLT,0.4132653959215078,0.9284999966621399
377,APM,0.6324156913083943,2.809999942779541
378,APMI,0.020118660085411633,10.140000343322754
379,APN,0.08141596540735273,10.260000228881836
380,APO,0.1652498329968973,67.37000274658203
381,APOG,0.1332840131533921,44.97999954223633
382,APP,0.41300554354361335,12.779999732971191
383,APPF,0.2158388143551776,121.79000091552734
384,APPH,1.1392077519502777,0.7799999713897705
385,APPN,0.24018752468623447,40.779998779296875
386,APPS,0.4074971435147571,10.130000114440918
387,APRE,4.241923015150068,5.079999923706055
388,APRN,0.6960833402620266,0.7648000121116638
389,APT,0.07978511264452837,4.070000171661377
390,APTM,0.00920926308469575,10.180000305175781
391,APTO,0.32660695683450897,0.5595999956130981
392,APTV,0.15174422834001994,113.43000030517578
393,APTX,1.305669247908169,0.14980000257492065
394,APVO,0.4610939788372688,1.9900000095367432
395,APWC,0.30501900756743355,1.4800000190734863
396,APXI,0.015070149755797761,10.5
397,APYX,0.3624090030623241,2.7300000190734863
398,AQB,0.47050063915047424,0.6534000039100647
399,AQMS,0.5480060608028879,1.0499999523162842
400,AQN,0.17914187723621197,7.550000190734863
401,AQST,0.28794957084771056,0.8100000023841858
402,AQU,0.01553747336513362,10.180000305175781
403,AQUA,0.20163856420541018,47.83000183105469
404,AR,0.2744849480139443,24.229999542236328
405,ARAV,0.4778133590417553,1.8799999952316284
406,ARAY,0.27166394635705576,2.819999933242798
407,ARBE,0.6861612971337537,3.549999952316284
408,ARBG,0.09230168114443411,10.149999618530273
409,ARBK,1.1340582144274778,1.350000023841858
410,ARC,0.237637761829097,3.25
411,ARCB,0.2447058018952593,99.20999908447266
412,ARCC,0.10990790234976071,18.450000762939453
413,ARCE,0.176455797212374,12.770000457763672
414,ARCH,0.21454138498845882,154.52999877929688
415,ARCO,0.17066812110120155,8.09000015258789
416,ARCT,0.30717211025749236,15.130000114440918
417,ARDS,0.8279266215979497,0.462799996137619
418,ARDX,0.4863001176586452,3.819999933242798
419,ARE,0.14077369303201656,138.83999633789062
420,AREB,0.469693685078738,0.17720000445842743
421,AREC,0.38780784324819745,1.465000033378601
422,AREN,0.4583473378655702,5.579999923706055
423,ARES,0.15476763911185185,79.93000030517578
424,ARGO,0.14816535045234047,29.049999237060547
425,ARGX,0.12703113413604536,341.44000244140625
426,ARHS,0.3533598010987716,10.239999771118164
427,ARI,0.16275135169916666,10.539999961853027
428,ARIS,0.2870159744124134,10.430000305175781
429,ARIZ,0.013759724580239895,10.300000190734863
430,ARKO,0.13196306385306567,8.850000381469727
431,ARKR,0.1763247013639733,19.700000762939453
432,ARL,0.2814338638125126,25.850000381469727
433,ARLO,0.47859720725458255,5.960000038146973
434,ARMK,0.14190610766095374,35.849998474121094
435,ARMP,0.7687739244102889,2.0899999141693115
436,ARNC,0.2687805174244833,26.690000534057617
437,AROC,0.17194715948101408,10.770000457763672
438,AROW,0.09506916842325684,28.1200008392334
439,ARQQ,0.8056129518519112,1.2200000286102295
440,ARQT,0.25181043821613996,12.729999542236328
441,ARR,0.13640432889090057,5.230000019073486
442,ARRW,0.008312547598091101,10.1899995803833
443,ARRY,0.344238866772307,20.670000076293945
444,ARTE,0.010104653286836783,10.329999923706055
445,ARTL,0.22064905301650914,2.680000066757202
446,ARTNA,0.15104514908434924,54.189998626708984
447,ARTW,0.22236552404237744,2.059999942779541
448,ARVL,0.9560945974838734,0.210099995136261
449,ARVN,0.3211166026329785,28.75
450,ARW,0.15168666418368007,117.01000213623047
451,ARWR,0.360719131442728,27.729999542236328
452,ARYD,0.01143249935281715,10.300000190734863
453,ARYE,0.023759574984474594,10.194000244140625
454,ASA,0.14217077486846064,14.09000015258789
455,ASAI,0.18976880952491068,17.34000015258789
456,ASAN,0.38743620738862866,21.170000076293945
457,ASAP,0.7494079814265053,0.29499998688697815
458,ASB,0.1368428670488635,20.579999923706055
459,ASC,0.2632252306114584,17.75
460,ASCA,0.04149637368550803,10.399999618530273
461,ASGN,0.1551401559073721,85.05999755859375
462,ASH,0.10675522623100117,99.83000183105469
463,ASIX,0.17172394472223357,37.970001220703125
464,ASLE,0.18600720009282362,17.1200008392334
465,ASLN,0.5466426917498968,0.6729000210762024
466,ASM,0.21979378454290271,0.6600000262260437
467,ASMB,0.303318545774892,1.3200000524520874
468,ASML,0.1875033960031906,604.739990234375
469,ASND,0.22003783987576866,108.79000091552734
470,ASNS,0.5844063254966094,0.4997999966144562
471,ASO,0.16345212438659001,61.0099983215332
472,ASPA,0.02335261972946195,10.479999542236328
473,ASPI,0.42315847648047683,1.6299999952316284
474,ASPN,0.3566013509189328,9.109999656677246
475,ASPS,0.5090657530598776,5.630000114440918
476,ASPU,0.6378777048315083,0.17839999496936798
477,ASR,0.13187344720601746,300.9599914550781
478,ASRT,0.3245640435164461,6.659999847412109
479,ASRV,0.07200806371342913,3.990000009536743
480,ASTC,0.20980365299418807,12.25
481,ASTE,0.2286102783657071,44.540000915527344
482,ASTI,0.48435186870816355,0.4350000023841858
483,ASTL,0.23475279985280945,8.239999771118164
484,ASTR,0.4024138676393583,0.4489000141620636
485,ASTS,0.38362740632429004,6.400000095367432
486,ASUR,0.3373254465628567,14.130000114440918
487,ASX,0.14502327730003403,7.320000171661377
488,ASXC,0.5798874745562206,0.6353999972343445
489,ASYS,0.29586683716934786,9.529999732971191
490,ATAI,0.49144434439585316,1.375
491,ATAQ,0.03361968182759378,10.050000190734863
492,ATAT,0.5243424613811183,24.010000228881836
493,ATCO,0.027985300007716554,15.380000114440918
494,ATCX,0.8392176584020123,12.15999984741211
495,ATEC,0.2116989511529668,15.720000267028809
496,ATEK,0.028632714251086856,10.210000038146973
497,ATEN,0.16368550379116123,14.899999618530273
498,ATER,0.4854253445901909,1.0399999618530273
499,ATEX,0.19988780754871893,29.149999618530273
500,ATGE,0.18832721404545813,38.61000061035156
501,ATHA,0.3022032155215114,2.7699999809265137
502,ATHE,0.33177917160863574,3.2100000381469727
503,ATHM,0.22302423317474437,29.780000686645508
504,ATHX,0.5398214547240499,1.600000023841858
505,ATI,0.1716971026362231,40.40999984741211
506,ATIF,0.281070343483948,2.4800000190734863
507,ATIP,0.5312669968932824,0.3066999912261963
508,ATKR,0.2103826517056404,146.07000732421875
509,ATLC,0.3143059119659925,28.579999923706055
510,ATLO,0.05053619785251564,23.40999984741211
511,ATLX,0.9091968148910681,16.739999771118164
512,ATNF,1.3286297379234555,2.6445999145507812
513,ATNI,0.2388666888304503,40.689998626708984
514,ATNM,0.4554954910468918,9.25
515,ATNX,0.6118470382704831,2.240000009536743
516,ATO,0.09432079643757135,110.52999877929688
517,ATOM,0.4012018270174068,5.860000133514404
518,ATOS,0.3797017344199646,0.7049999833106995
519,ATR,0.10079084239059971,114.56999969482422
520,ATRA,0.4062817774099713,3.119999885559082
521,ATRC,0.20618162327608958,37.459999084472656
522,ATRI,0.24976711437098403,606.1400146484375
523,ATRO,0.4040800935266904,13.510000228881836
524,ATSG,0.263689297117965,21.190000534057617
525,ATTO,0.5648776317809421,1.940000057220459
526,ATUS,0.3115976150675459,3.809999942779541
527,ATVI,0.1143618433603551,78.37000274658203
528,ATXG,0.5701932364351631,1.1101000308990479
529,ATXI,0.674884653658942,1.2200000286102295
530,ATXS,0.3398665596201506,13.010000228881836
531,ATY,0.22859699648675558,1.6299999952316284
532,AU,0.18377577458469854,16.8700008392334
533,AUB,0.1420894609212711,36.36000061035156
534,AUBN,0.1464790498890482,23.93000030517578
535,AUD,0.4620726903569519,0.1551000028848648
536,AUDC,0.1658104591966946,15.6899995803833
537,AUGX,0.37429565332587994,1.6299999952316284
538,AUID,0.7569535924035368,0.4000000059604645
539,AULT,0.5567114153219911,0.09939999878406525
540,AUMN,0.295152313077738,0.20739999413490295
541,AUPH,0.46089797218771184,9.529999732971191
542,AUR,0.4153478961635842,1.3600000143051147
543,AURA,0.26335214293907433,10.0
544,AURC,0.02682939755638816,10.210000038146973
545,AUST,0.36982553073073604,0.8999999761581421
546,AUTL,0.3416741138503745,1.9900000095367432
547,AUUD,0.3841252187410449,1.090000033378601
548,AUVI,0.6197137285791358,0.9075000286102295
549,AUY,0.1346017125971345,5.139999866485596
550,AVA,0.11037612704158552,41.099998474121094
551,AVAC,0.020468477442683427,10.390000343322754
552,AVAH,0.4916747623622065,1.399999976158142
553,AVAV,0.17887436954294283,91.47000122070312
554,AVB,0.12313007199254615,170.97999572753906
555,AVCT,1.5502142500010618,0.25060001015663147
556,AVD,0.12107205830237085,20.450000762939453
557,AVDL,0.3151578759701993,9.229999542236328
558,AVDX,0.2598098999882611,8.649999618530273
559,AVEO,0.005399773524107782,15.0
560,AVGO,0.1336290401643247,622.52001953125
561,AVGR,0.278865076406637,1.0099999904632568
562,AVHI,0.07276321923169336,10.699999809265137
563,AVID,0.1604404647390443,29.020000457763672
564,AVIR,0.24367949752852713,3.4100000858306885
565,AVNS,0.12342697965672052,28.1299991607666
566,AVNT,0.19551264513719505,40.939998626708984
567,AVNW,0.22835154017875653,36.29999923706055
568,AVO,0.21598502777532486,10.710000038146973
569,AVPT,0.17486688485362523,4.989999771118164
570,AVRO,0.7558186496333528,1.3600000143051147
571,AVT,0.09630443446790912,43.84000015258789
572,AVTE,0.3344000044360152,22.3799991607666
573,AVTR,0.17246161299904728,22.459999084472656
574,AVTX,0.3857889772800956,2.4200000762939453
575,AVXL,0.2567095256942025,9.680000305175781
576,AVY,0.12018520336926063,175.0
577,AVYA,3.093548323681895,0.003800000064074993
578,AWH,0.5838428183702433,0.4189000129699707
579,AWI,0.12466100581359228,73.0
580,AWK,0.10430218743210025,135.8699951171875
581,AWR,0.11834103487796825,85.77999877929688
582,AWRE,0.22290399742104636,1.7300000190734863
583,AWX,0.2455523241730693,2.990000009536743
584,AX,0.23666847041187536,40.939998626708984
585,AXAC,0.02967500955144489,10.390000343322754
586,AXDX,0.5003873439984604,0.5
587,AXGN,0.2853819104470764,7.880000114440918
588,AXL,0.2571485832442893,8.609999656677246
589,AXLA,1.718231359177481,0.5199999809265137
590,AXNX,0.23125916735283253,54.58000183105469
591,AXON,0.16262752827094054,217.88999938964844
